Benchmark,Benchmark Type,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Numeric Similarity,Incorrect Items,Output List Length,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Incorrect Items (%),Validity Score,Faithfulness Score,Benchmark Score,Overall Score
sortbench,any,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_6,,,,,,,,,,5,616,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_7,,,,,,,,,,5,596,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_8,,,,,,,,,,5,824,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_9,,,,,,,,,,5,651,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_10,,,,,,,,,,153,439,True,True,Extra characters after boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_1,,,,,,,,,,4,744,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_2,,,,,,,,,,4,620,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_3,,,,,,,,,,4,587,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_4,,,,,,,,,,5,440,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_5,,,,,,,,,,5,311,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_6,,,,,,,,,,4,463,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_7,,,,,,,,,,4,409,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_8,,,,,,,,,,5,628,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_9,,,,,,,,,,5,559,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,8,list_10,,,,,,,,,,4,439,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_1,13.0,0.0,3.0,0.0,0.0,0.0,,,8.0,121,48,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_2,17.0,0.0,3.0,0.0,0.0,0.0,,,8.0,120,51,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_3,12.0,0.0,4.0,0.0,0.0,0.0,,,8.0,117,46,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_4,15.0,0.0,4.0,0.0,0.0,0.0,,,8.0,107,130,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_5,13.0,0.0,3.0,0.0,0.0,0.0,,,8.0,130,438,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_6,14.0,0.0,5.0,0.0,0.0,0.0,,,8.0,111,112,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_7,19.0,0.0,4.0,0.0,0.0,0.0,,,8.0,116,52,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_8,17.0,0.0,5.0,0.0,0.0,0.0,,,8.0,123,10,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_9,15.0,0.0,4.0,0.0,0.0,0.0,,,8.0,100,196,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_10,9.0,0.0,3.0,0.0,0.0,0.0,,,8.0,129,10,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_1,15.0,0.0,4.0,0.0,0.0,0.0,,,8.0,121,81,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_2,11.0,0.0,4.0,0.0,0.0,0.0,,,8.0,120,98,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_3,16.0,0.0,3.0,0.0,0.0,0.0,,,8.0,117,140,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_4,13.0,0.0,3.0,0.0,0.0,0.0,,,8.0,107,119,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_5,15.0,0.0,4.0,0.0,0.0,0.0,,,8.0,130,405,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_6,14.0,0.0,2.0,0.0,0.0,0.0,,,8.0,111,115,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_7,9.0,0.0,3.0,0.0,0.0,0.0,,,8.0,116,81,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_8,11.0,0.0,2.0,0.0,0.0,0.0,,,8.0,123,95,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_9,13.0,0.0,3.0,0.0,0.0,0.0,,,8.0,100,142,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_10,19.0,0.0,4.0,0.0,0.0,0.0,,,8.0,129,160,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_1,,,,,0.0,0.0,,,8.0,8,152,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_2,,,,,0.0,0.0,,,8.0,8,73,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_3,,,,,0.0,0.0,,,8.0,8,142,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_4,,,,,0.0,0.0,,,8.0,8,107,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_5,,,,,0.0,0.0,,,4.0,8,82,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_6,,,,,0.0,0.0,,,8.0,8,97,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_7,,,,,0.0,0.0,,,8.0,8,183,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_8,,,,,0.0,0.0,,,8.0,8,50,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_9,,,,,0.0,0.0,,,1.0,8,159,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_10,,,,,0.0,0.0,,,1.0,8,99,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_1,,,,,0.0,0.0,,,0.0,8,92,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_2,,,,,0.0,0.0,,,2.0,8,322,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_3,,,,,0.0,0.0,,,5.0,8,173,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.7499999999999999,0.875
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_4,,,,,0.0,0.0,,,0.0,8,165,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_5,,,,,0.0,0.0,,,4.0,8,125,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_6,,,,,0.0,0.0,,,2.0,8,206,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_7,,,,,0.0,0.0,,,0.0,8,115,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_8,,,,,0.0,0.0,,,0.0,8,171,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_9,,,,,0.0,0.0,,,1.0,8,159,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_10,,,,,0.0,0.0,,,0.0,8,116,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_1,,,,,,,,,,4,272,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_2,,,,,,,,,,5,269,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_3,,,,,,,,,,5,352,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_4,,,,,,,,,,4,93,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_5,,,,,,,,,,4,121,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_6,,,,,,,,,,4,263,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_7,,,,,,,,,,5,462,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_8,,,,,,,,,,5,304,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_9,,,,,,,,,,4,90,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_10,,,,,,,,,,4,179,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_1,,,,,,,,,,5,297,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_2,,,,,,,,,,4,217,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_3,,,,,,,,,,5,399,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_4,,,,,,,,,,4,360,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_5,,,,,,,,,,4,239,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_6,,,,,,,,,,5,234,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_7,,,,,,,,,,5,227,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_8,,,,,,,,,,4,381,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_9,,,,,,,,,,4,276,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gpt-5.1_reasoning_low,English,8,list_10,,,,,,,,,,5,51,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_1,13.0,0.0,3.0,0.0,0.0,0.0,,,8.0,121,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_2,17.0,0.0,3.0,0.0,0.0,0.0,,,8.0,120,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_3,12.0,0.0,4.0,0.0,0.0,0.0,,,8.0,117,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_4,15.0,0.0,4.0,0.0,0.0,0.0,,,8.0,107,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_5,13.0,0.0,3.0,0.0,0.0,0.0,,,8.0,130,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_6,14.0,0.0,5.0,0.0,0.0,0.0,,,8.0,111,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_7,19.0,0.0,4.0,0.0,0.0,0.0,,,8.0,116,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_8,17.0,0.0,5.0,0.0,0.0,0.0,,,8.0,123,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_9,15.0,0.0,4.0,0.0,0.0,0.0,,,8.0,100,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_10,9.0,0.0,3.0,0.0,0.0,0.0,,,8.0,129,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_1,15.0,0.0,4.0,0.0,0.0,0.0,,,8.0,121,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_2,11.0,0.0,4.0,0.0,0.0,0.0,,,8.0,120,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_3,16.0,0.0,3.0,0.0,0.0,0.0,,,8.0,117,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_4,13.0,0.0,3.0,0.0,0.0,0.0,,,8.0,107,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_5,15.0,0.0,4.0,0.0,0.0,0.0,,,8.0,130,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_6,14.0,0.0,2.0,0.0,0.0,0.0,,,8.0,111,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_7,9.0,0.0,3.0,0.0,0.0,0.0,,,8.0,116,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_8,11.0,0.0,2.0,0.0,0.0,0.0,,,8.0,123,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_9,13.0,0.0,3.0,0.0,0.0,0.0,,,8.0,100,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_10,19.0,0.0,4.0,0.0,0.0,1.0,,,9.0,143,0,True,False,,True,False,False,0.0,0.0,0.0,0.125,,1.0,0.9375,1.0,0.96875
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_1,,,,,0.0,0.0,,,4.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_2,,,,,0.0,0.0,,,0.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_3,,,,,0.0,0.0,,,5.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_4,,,,,0.0,0.0,,,1.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_5,,,,,0.0,0.0,,,2.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_6,,,,,0.0,0.0,,,7.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_7,,,,,0.0,0.0,,,7.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.9333333333333333,0.9666666666666667
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_8,,,,,0.0,0.0,,,5.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_9,,,,,0.0,0.0,,,4.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.7272727272727273,0.8636363636363636
sortbench,filter-higher,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_10,,,,,0.0,0.0,,,7.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.9333333333333333,0.9666666666666667
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_1,,,,,0.0,0.0,,,7.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_2,,,,,0.0,0.0,,,6.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_3,,,,,0.0,0.0,,,8.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_4,,,,,0.0,0.0,,,4.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_5,,,,,0.0,0.0,,,4.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_6,,,,,0.0,0.0,,,8.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_7,,,,,0.0,0.0,,,4.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.8,0.9
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_8,,,,,0.0,0.0,,,8.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_9,,,,,0.0,0.0,,,7.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_10,,,,,0.0,0.0,,,7.0,8,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_1,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_2,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_3,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_4,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_5,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_6,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_7,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_8,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_10,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_1,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_2,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_4,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_5,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_6,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_7,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_8,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gemini-3-flash-preview_reasoning_none,English,8,list_10,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
